KataID,Language,KataName,NumParticipants,Animal,Path,StartDate,secsInKata,TotalLights,RedLights,GreenLights,AmberLights,SLOC,EditedLines,CCNum,BranchCoverage,StatementCoverage,NumCycles,EndsInGreen,TransitionString
A99A21AD23,Java-1.8_JUnit,Fizz_Buzz,2,lion,/Users/michaelhilton/Development/Mycyberdojo/katas/A9/9A21AD23/lion/,2014-08-05 18:48:38 -0700,1220.0,2,2,0,0,15,0,10,1.000000,1.000000,0,false,~{red:0:1200}~{red:0:20.0}
A9AF37C065,Java-1.8_JUnit,Anagrams,1,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/A9/AF37C065/frog/,2014-02-05 08:44:50 -0800,2194.0,20,5,3,12,40,72,29,1.000000,1.000000,1,false,~{red:0:27.0}~{green:2:72.0}~{amber:9:227.0}~{amber:0:82.0}~{amber:8:79.0}~{amber:2:15.0}~{green:4:44.0}~{amber:11:878.0}~{amber:1:37.0}~{amber:3:96.0}~{amber:3:38.0}~{amber:5:62.0}~{amber:2:14.0}~{amber:0:60.0}~{green:6:121.0}+{red:1:88.0}+{amber:8:139.0}+{red:3:44.0}+{red:2:29.0}+{red:2:42.0}
A9C5D46C54,Java-1.8_JUnit,Unsplice,1,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/A9/C5D46C54/frog/,2014-05-06 18:01:19 -0700,1710.0,23,6,14,3,59,116,43,1.000000,1.000000,3,true,~{red:0:10.0}~{green:2:24.0}~{green:6:64.0}~{amber:7:127.0}~{green:4:34.0}~{green:2:46.0}~{green:11:17.0}+{red:7:104.0}+{amber:3:59.0}+{green:4:66.0}~{green:7:76.0}~{green:9:82.0}+{red:6:35.0}+{amber:3:40.0}+{green:2:14.0}+{red:8:193.0}+{red:8:269.0}+{red:2:27.0}+{green:2:56.0}~{green:4:177.0}~{green:3:51.0}~{green:8:73.0}~{green:8:66.0}
A9EA4ADDDD,Python-unittest,100_doors,4,hippo,/Users/michaelhilton/Development/Mycyberdojo/katas/A9/EA4ADDDD/hippo/,2014-07-12 14:56:30 -0700,1540.0,16,6,4,6,32,69,5,,1.0,0,true,~{red:0:35.0}~{red:0:232.0}~{green:2:32.0}~{amber:3:107.0}~{amber:5:96.0}~{amber:1:39.0}~{amber:2:13.0}~{amber:4:103.0}~{green:3:49.0}~{red:5:327.0}~{green:6:302.0}~{red:8:81.0}~{amber:4:23.0}~{red:12:29.0}~{red:8:14.0}~{green:6:58.0}
A9FED8180F,Java-1.8_JUnit,Prime_Factors,2,snake,/Users/michaelhilton/Development/Mycyberdojo/katas/A9/FED8180F/snake/,2014-01-13 13:29:50 -0800,5244.0,42,15,11,16,130,287,83,1.000000,1.000000,3,true,+{red:0:17.0}+{amber:13:295.0}+{amber:4:40.0}+{red:2:21.0}+{amber:18:403.0}+{green:2:28.0}~{green:13:99.0}+{red:11:88.0}+{amber:44:1200}+{amber:4:41.0}+{amber:2:51.0}+{amber:3:105.0}+{amber:3:120.0}+{red:22:166.0}+{red:8:135.0}+{red:2:110.0}+{red:2:36.0}+{red:2:59.0}+{red:2:100.0}+{red:4:305.0}+{red:3:225.0}+{amber:11:263.0}+{amber:2:37.0}+{amber:2:37.0}+{green:2:21.0}+{amber:14:318.0}+{red:2:24.0}+{red:2:25.0}+{red:2:97.0}+{amber:2:52.0}+{red:2:81.0}+{amber:2:125.0}+{amber:4:49.0}+{green:18:46.0}~{green:2:35.0}~{green:7:66.0}~{green:7:39.0}~{green:1:30.0}~{amber:15:126.0}~{green:12:42.0}~{green:7:42.0}~{green:7:45.0}
AA0A594357,Java-1.8_JUnit,Anagrams,1,alligator,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/0A594357/alligator/,2014-05-12 09:35:06 -0700,281.0,7,1,2,4,18,28,13,1.000000,1.000000,1,true,+{red:0:10.0}+{amber:6:73.0}+{amber:2:16.0}+{green:4:20.0}~{amber:7:65.0}~{amber:2:22.0}~{green:7:75.0}
AA177B3AE0,Java-1.8_JUnit,Leap_Years,1,buffalo,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/177B3AE0/buffalo/,2014-02-24 19:03:41 -0800,485.0,9,4,4,1,50,51,31,1.000000,1.000000,2,true,+{red:0:46.0}+{red:15:172.0}+{green:2:15.0}~{amber:6:57.0}~{red:2:20.0}~{green:2:16.0}+{red:6:63.0}+{green:12:61.0}~{green:6:35.0}
AA2EA65005,Java-1.8_JUnit,LCD_Digits,11,buffalo,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/2EA65005/buffalo/,2013-09-06 13:12:31 -0700,1028.0,7,3,1,3,23,41,16,1.000000,1.000000,1,false,+{red:0:102.0}+{amber:21:701.0}+{amber:4:45.0}+{amber:2:14.0}+{red:2:33.0}+{green:2:29.0}~{red:10:104.0}
AA2EA65005,Java-1.8_JUnit,LCD_Digits,11,elephant,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/2EA65005/elephant/,2013-09-06 13:12:31 -0700,2116.0,12,2,3,7,36,66,22,,,0,false,~{red:0:101.0}~{red:0:36.0}~{green:2:15.0}~{amber:19:536.0}~{green:2:14.0}~{green:12:135.0}~{amber:6:124.0}~{amber:2:14.0}~{amber:2:24.0}~{amber:17:1057.0}~{amber:2:34.0}~{amber:2:26.0}
AA2EA65005,Java-1.8_JUnit,LCD_Digits,11,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/2EA65005/frog/,2013-09-06 13:12:31 -0700,1086.0,8,1,1,6,43,55,31,,,1,false,+{red:0:69.0}+{amber:23:515.0}+{amber:0:17.0}+{amber:2:22.0}+{amber:2:15.0}+{amber:2:14.0}+{green:2:12.0}~{amber:24:422.0}
AA2EA65005,Java-1.8_JUnit,LCD_Digits,11,gorilla,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/2EA65005/gorilla/,2013-09-06 13:12:31 -0700,862.0,7,1,2,4,24,47,16,1.000000,1.000000,1,true,+{red:0:101.0}+{amber:10:276.0}+{green:2:23.0}~{amber:20:265.0}~{amber:2:38.0}~{amber:11:132.0}~{green:2:27.0}
AA2EA65005,Java-1.8_JUnit,LCD_Digits,11,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/2EA65005/panda/,2013-09-06 13:12:31 -0700,980.0,6,4,1,1,22,28,15,1.000000,1.000000,1,false,+{red:0:143.0}+{red:2:253.0}+{amber:6:244.0}+{red:9:90.0}+{green:3:86.0}~{red:8:164.0}
AA2EA65005,Java-1.8_JUnit,LCD_Digits,11,snake,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/2EA65005/snake/,2013-09-06 13:12:31 -0700,1087.0,6,2,1,3,29,46,20,,,2,false,+{red:1:113.0}+{amber:18:644.0}+{green:4:15.0}+{red:7:93.0}+{amber:14:172.0}+{amber:2:50.0}
AA2EA65005,Java-1.8_JUnit,LCD_Digits,11,wolf,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/2EA65005/wolf/,2013-09-06 13:12:31 -0700,1015.0,7,2,1,4,24,33,19,1.000000,1.000000,1,true,+{red:0:83.0}+{amber:19:616.0}+{amber:2:86.0}+{amber:4:59.0}+{red:0:85.0}+{amber:6:60.0}+{green:2:26.0}
AA3FEBDA36,Java-1.8_JUnit,Recently_Used_List,1,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/3FEBDA36/panda/,2014-06-04 10:57:28 -0700,1441.0,13,3,9,1,59,88,41,1.000000,1.000000,2,false,+{red:0:10.0}+{amber:13:149.0}+{green:6:36.0}~{green:2:139.0}~{green:4:38.0}~{green:20:238.0}+{red:8:83.0}+{green:4:78.0}~{green:12:183.0}~{green:7:136.0}~{green:4:104.0}~{green:1:44.0}~{red:7:203.0}
AA4CF7FAF6,Python-unittest,Bowling_Game,2,deer,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/4CF7FAF6/deer/,2014-07-01 08:29:31 -0700,6622.0,32,5,7,20,35,107,11,,0.9329999999999999,0,true,~{red:0:12.0}~{amber:8:85.0}~{amber:2:31.0}~{amber:2:94.0}~{amber:0:28.0}~{amber:1:22.0}~{amber:0:921.0}~{red:1:38.0}~{amber:9:93.0}~{amber:10:104.0}~{green:6:51.0}~{amber:4:1200}~{amber:0:104.0}~{amber:4:101.0}~{amber:4:26.0}~{red:4:26.0}~{amber:3:111.0}~{amber:2:14.0}~{green:2:16.0}~{red:8:144.0}~{amber:11:1200}~{amber:2:22.0}~{amber:2:675.0}~{amber:2:30.0}~{amber:4:17.0}~{red:4:34.0}~{green:2:53.0}~{amber:2:27.0}~{green:2:21.0}~{green:2:17.0}~{green:4:105.0}~{green:0:1200}
AA4CF7FAF6,Python-unittest,Bowling_Game,2,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/4CF7FAF6/moose/,2014-07-01 08:29:31 -0700,6016.0,33,10,3,20,50,142,12,,0.9470000000000001,0,true,~{red:0:1200}~{amber:36:188.0}~{amber:3:32.0}~{amber:1:22.0}~{red:6:46.0}~{red:7:80.0}~{amber:1:69.0}~{amber:2:30.0}~{red:2:44.0}~{amber:1:12.0}~{amber:4:45.0}~{red:2:9.0}~{amber:3:253.0}~{amber:2:9.0}~{amber:0:190.0}~{amber:2:41.0}~{amber:2:18.0}~{red:10:78.0}~{red:3:27.0}~{red:3:25.0}~{amber:18:393.0}~{amber:5:67.0}~{amber:2:38.0}~{amber:2:81.0}~{green:2:20.0}~{red:9:1200}~{red:2:40.0}~{amber:1:105.0}~{amber:5:315.0}~{amber:2:16.0}~{amber:2:90.0}~{green:2:33.0}~{green:0:1200}
AA548E8428,Java-1.8_JUnit,Diversion,1,hippo,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/548E8428/hippo/,2014-06-13 17:44:53 -0700,3493.0,9,3,1,5,50,86,33,,,1,false,+{red:0:6.0}+{red:21:417.0}+{amber:13:1200}+{red:2:20.0}+{amber:19:482.0}+{green:4:111.0}~{amber:23:1200}~{amber:2:18.0}~{amber:2:39.0}
AA5FF2A4C4,Java-1.8_JUnit,Fizz_Buzz,1,zebra,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/5FF2A4C4/zebra/,2014-02-23 17:48:50 -0800,310.0,9,3,2,4,21,30,14,0.750000,0.666667,2,true,+{red:0:12.0}+{amber:12:118.0}+{amber:2:29.0}+{amber:2:18.0}+{amber:2:27.0}+{red:2:20.0}+{green:2:38.0}+{red:5:27.0}+{green:3:21.0}
AA67E56BF6,Java-1.8_JUnit,Yatzy,1,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/67E56BF6/moose/,2014-02-15 16:56:02 -0800,937.0,2,0,2,0,310,0,248,0.896552,0.973913,0,true,~{green:0:7.0}~{green:0:930.0}
AA6F1BC229,Java-1.8_JUnit,Recently_Used_List,1,koala,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/6F1BC229/koala/,2013-01-09 13:35:40 -0800,3229.0,31,4,14,13,76,182,49,1.000000,1.000000,2,true,~{red:0:11.0}~{green:2:101.0}~{amber:4:398.0}~{green:2:12.0}~{amber:16:216.0}~{green:2:12.0}~{amber:6:77.0}~{green:1:20.0}~{green:28:173.0}~{green:9:149.0}~{green:15:167.0}+{amber:9:167.0}+{amber:1:28.0}+{amber:2:32.0}+{amber:2:26.0}+{red:9:61.0}+{green:2:38.0}~{green:10:245.0}~{amber:5:494.0}~{green:3:41.0}~{green:8:83.0}~{green:2:30.0}+{amber:5:90.0}+{red:2:13.0}+{amber:17:190.0}+{red:2:14.0}+{amber:10:270.0}+{amber:2:26.0}+{amber:2:14.0}+{green:2:18.0}~{green:2:13.0}
AA7809A1A8,Python-unittest,Leap_Years,3,wolf,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/7809A1A8/wolf/,2013-06-21 17:21:33 -0700,2705.0,42,14,18,10,27,168,8,,1.0,0,true,~{red:0:6.0}~{amber:11:123.0}~{red:2:26.0}~{green:11:325.0}~{green:2:12.0}~{green:4:36.0}~{green:2:25.0}~{green:3:59.0}~{green:4:47.0}~{green:3:86.0}~{green:4:9.0}~{green:3:80.0}~{green:0:57.0}~{green:3:16.0}~{green:5:116.0}~{green:2:91.0}~{red:15:16.0}~{red:0:32.0}~{amber:6:37.0}~{red:4:23.0}~{red:2:14.0}~{red:4:27.0}~{amber:4:29.0}~{red:4:15.0}~{amber:2:6.0}~{amber:2:37.0}~{amber:2:127.0}~{amber:0:21.0}~{red:2:20.0}~{green:2:14.0}~{red:2:11.0}~{red:2:88.0}~{amber:8:208.0}~{green:4:13.0}~{green:10:118.0}~{red:9:209.0}~{red:2:41.0}~{red:3:36.0}~{green:2:29.0}~{amber:12:351.0}~{amber:4:29.0}~{green:2:40.0}
AA91D496F1,Java-1.8_JUnit,Leap_Years,1,lion,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/91D496F1/lion/,2014-06-14 14:21:01 -0700,1823.0,18,7,7,4,64,89,45,1.000000,1.000000,5,true,+{red:0:22.0}+{red:0:412.0}+{amber:6:276.0}+{amber:5:69.0}+{red:3:87.0}+{green:2:68.0}+{red:11:95.0}+{amber:2:36.0}+{amber:6:69.0}+{green:2:10.0}+{red:8:38.0}+{green:2:46.0}~{green:8:41.0}+{red:8:138.0}+{green:8:187.0}+{red:8:73.0}+{green:4:119.0}~{green:6:37.0}
AAC08D136F,Java-1.8_JUnit,ISBN,1,deer,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/C08D136F/deer/,2014-05-19 19:53:12 -0700,1654.0,23,8,11,4,44,85,29,1.000000,1.000000,3,true,~{red:0:10.0}~{green:2:23.0}~{amber:4:57.0}~{green:2:15.0}~{green:8:100.0}~{green:9:39.0}~{amber:6:73.0}~{green:4:35.0}~{green:5:22.0}+{red:5:59.0}+{red:3:36.0}+{green:6:38.0}~{green:5:42.0}+{red:1:29.0}+{green:2:58.0}+{red:6:107.0}+{amber:4:371.0}+{amber:1:51.0}+{red:2:12.0}+{red:0:230.0}+{red:2:22.0}+{green:2:121.0}~{green:6:104.0}
AAC12D0319,Java-1.8_JUnit,Fizz_Buzz,1,alligator,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/C12D0319/alligator/,2013-02-04 00:40:09 -0800,694.0,15,5,6,4,48,59,36,1.000000,1.000000,5,true,+{red:0:13.0}+{amber:4:162.0}+{green:4:26.0}~{amber:14:82.0}~{amber:2:21.0}~{amber:2:84.0}~{green:2:41.0}+{red:6:28.0}+{green:1:48.0}+{red:8:35.0}+{green:2:23.0}+{red:6:40.0}+{green:1:24.0}+{red:6:28.0}+{green:1:39.0}
AAE7148ACA,Python-unittest,Leap_Years,1,lion,/Users/michaelhilton/Development/Mycyberdojo/katas/AA/E7148ACA/lion/,2013-10-01 20:37:43 -0700,2695.0,6,1,3,2,15,13,3,,1.0,0,true,~{red:0:10.0}~{amber:9:1200}~{amber:2:169.0}~{green:2:51.0}~{green:0:65.0}~{green:0:1200}
AB04C3D6A6,Java-1.8_JUnit,Anagrams,1,gorilla,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/04C3D6A6/gorilla/,2014-06-11 06:15:25 -0700,2487.0,18,6,7,5,65,85,47,1.000000,1.000000,3,true,+{red:0:20.0}+{amber:12:215.0}+{amber:2:30.0}+{green:2:16.0}~{green:1:55.0}~{amber:2:32.0}~{green:4:13.0}+{red:6:43.0}+{amber:8:138.0}+{green:2:18.0}+{red:6:100.0}+{amber:16:1200}+{red:2:27.0}+{red:1:80.0}+{green:3:231.0}~{red:6:24.0}~{green:10:207.0}~{green:2:38.0}
AB42BA48DD,Java-1.8_JUnit,Calc_Stats,8,deer,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/42BA48DD/deer/,2014-05-06 11:45:55 -0700,14204.0,49,18,12,19,15,376,10,1.000000,1.000000,6,false,+{red:0:156.0}+{amber:14:421.0}+{green:2:58.0}~{amber:11:271.0}~{amber:0:154.0}~{green:8:63.0}~{amber:28:1200}~{amber:2:17.0}~{amber:2:11.0}~{amber:2:17.0}~{green:2:22.0}+{amber:12:306.0}+{red:1:24.0}+{green:2:23.0}+{amber:8:915.0}+{amber:4:26.0}+{amber:2:25.0}+{red:6:52.0}+{amber:4:1015.0}+{amber:5:294.0}+{amber:1:93.0}+{amber:1:28.0}+{amber:2:23.0}+{red:7:1200}+{red:2:53.0}+{green:1:92.0}+{red:3:95.0}+{red:1:21.0}+{red:2:99.0}+{red:2:74.0}+{red:2:41.0}+{red:2:274.0}+{red:7:1200}+{red:2:57.0}+{green:4:1020.0}~{red:4:55.0}~{green:2:92.0}~{amber:30:807.0}~{amber:1:75.0}~{green:2:51.0}+{amber:16:112.0}+{red:3:89.0}+{green:11:367.0}+{red:25:135.0}+{green:2:17.0}~{green:19:533.0}~{red:14:1200}~{green:2:31.0}~{red:91:1200}
AB42BA48DD,Java-1.8_JUnit,Calc_Stats,8,lion,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/42BA48DD/lion/,2014-05-06 11:45:55 -0700,3049.0,9,3,5,1,15,55,10,1.000000,1.000000,1,false,+{red:0:1200}+{green:19:1200}~{amber:5:53.0}~{green:2:33.0}~{green:2:36.0}~{green:4:50.0}~{red:2:15.0}~{green:2:11.0}~{red:19:451.0}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,alligator,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/alligator/,2014-02-02 14:26:45 -0800,1268.0,3,1,2,0,15,2,10,1.000000,1.000000,0,true,~{red:0:1200}~{green:2:44.0}~{green:0:24.0}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,buffalo,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/buffalo/,2014-02-02 14:26:45 -0800,2528.0,3,1,2,0,15,4,10,1.000000,1.000000,0,true,~{red:0:1200}~{green:2:128.0}~{green:2:1200}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,cheetah,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/cheetah/,2014-02-02 14:26:45 -0800,1207.0,2,2,0,0,15,0,10,1.000000,1.000000,0,false,~{red:0:7.0}~{red:0:1200}
AB42BA48DD,Java-1.8_JUnit,Calc_Stats,8,buffalo,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/42BA48DD/buffalo/,2014-05-06 11:45:55 -0700,6724.0,52,20,25,7,74,290,52,1.000000,1.000000,13,true,+{red:0:1200}+{amber:14:142.0}+{green:4:24.0}+{red:8:76.0}+{green:2:21.0}~{red:2:37.0}~{green:2:12.0}+{amber:13:127.0}+{red:1:19.0}+{green:2:32.0}~{green:6:152.0}+{red:4:16.0}+{red:3:94.0}+{green:2:45.0}+{red:4:42.0}+{red:12:96.0}+{green:2:20.0}+{red:2:21.0}+{red:6:88.0}+{green:5:60.0}+{red:4:23.0}+{green:2:39.0}+{amber:36:1089.0}+{amber:2:23.0}+{amber:2:12.0}+{amber:4:28.0}+{red:2:15.0}+{green:3:57.0}~{green:2:22.0}~{green:2:15.0}+{red:2:14.0}+{amber:13:416.0}+{green:1:23.0}~{green:9:46.0}+{red:12:291.0}+{green:2:27.0}+{red:4:29.0}+{green:6:482.0}~{red:2:88.0}~{green:2:24.0}+{red:12:116.0}+{green:4:79.0}+{red:4:24.0}+{red:2:35.0}+{green:8:57.0}~{green:4:76.0}~{red:10:129.0}~{green:2:19.0}~{green:0:5.0}~{green:2:720.0}~{green:18:319.0}~{green:18:58.0}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,deer,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/deer/,2014-02-02 14:26:45 -0800,3657.0,17,5,9,3,80,122,54,,,4,false,~{red:0:1200}~{green:2:50.0}~{green:0:10.0}+{amber:17:696.0}+{red:6:220.0}+{green:2:30.0}+{red:7:49.0}+{green:2:23.0}+{amber:23:261.0}+{red:4:43.0}+{green:2:17.0}+{red:7:35.0}+{green:5:128.0}~{green:7:254.0}~{green:7:48.0}~{green:8:327.0}~{amber:23:266.0}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,elephant,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/elephant/,2014-02-02 14:26:45 -0800,1326.0,4,2,2,0,15,6,10,1.000000,1.000000,0,true,~{red:0:1200}~{red:0:28.0}~{green:2:15.0}~{green:4:83.0}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/frog/,2014-02-02 14:26:45 -0800,6658.0,25,4,6,15,62,109,42,0.875000,0.900000,1,true,~{red:0:1200}~{red:0:91.0}~{green:2:28.0}~{amber:9:975.0}~{amber:8:102.0}~{amber:0:198.0}~{amber:2:34.0}~{amber:3:129.0}~{amber:14:682.0}~{amber:1:63.0}~{amber:2:29.0}~{amber:2:65.0}~{amber:7:436.0}~{amber:3:106.0}~{amber:2:19.0}~{green:2:21.0}~{green:11:1200}+{red:2:13.0}+{red:2:41.0}+{amber:21:442.0}+{amber:4:22.0}+{amber:2:30.0}+{green:2:73.0}~{green:4:327.0}~{green:4:332.0}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,hippo,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/hippo/,2014-02-02 14:26:45 -0800,3851.0,32,7,13,12,67,125,48,1.000000,1.000000,4,true,~{red:0:1200}~{green:2:40.0}+{amber:8:387.0}+{amber:4:50.0}+{amber:2:30.0}+{red:2:18.0}+{green:2:40.0}+{amber:8:51.0}+{red:2:10.0}+{red:5:136.0}+{green:2:15.0}~{green:4:90.0}~{amber:8:87.0}~{green:4:41.0}~{green:7:31.0}+{red:2:11.0}+{red:5:180.0}+{green:2:205.0}~{amber:5:92.0}~{amber:3:127.0}~{green:2:22.0}~{green:3:156.0}+{red:4:113.0}+{green:2:26.0}~{amber:10:210.0}~{green:2:7.0}~{green:3:30.0}~{amber:6:370.0}~{amber:8:28.0}~{amber:2:8.0}~{amber:2:12.0}~{green:4:28.0}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,koala,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/koala/,2014-02-02 14:26:45 -0800,3557.0,27,10,10,7,91,115,63,1.000000,0.000000,2,true,~{green:0:1200}~{red:0:1.0}~{red:0:8.0}~{red:0:22.0}~{red:0:3.0}~{red:0:10.0}~{green:2:61.0}~{green:2:243.0}+{amber:6:15.0}+{red:4:47.0}+{amber:10:249.0}+{amber:4:56.0}+{red:2:60.0}+{red:1:36.0}+{green:7:107.0}~{amber:4:123.0}~{green:4:23.0}~{amber:7:129.0}~{green:10:270.0}~{green:4:142.0}+{red:7:193.0}+{amber:2:25.0}+{red:5:58.0}+{green:5:77.0}~{amber:8:113.0}~{green:10:165.0}~{green:11:121.0}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,gorilla,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/gorilla/,2014-02-02 14:26:45 -0800,4491.0,40,8,5,27,53,156,37,1.000000,0.000000,2,true,~{red:0:1200}~{green:2:46.0}~{green:1:280.0}~{green:5:23.0}+{red:1:63.0}+{amber:10:117.0}+{amber:13:457.0}+{amber:0:66.0}+{amber:2:18.0}+{amber:2:42.0}+{amber:6:26.0}+{red:13:130.0}+{red:3:18.0}+{amber:8:153.0}+{amber:0:16.0}+{amber:0:2.0}+{amber:2:39.0}+{green:4:50.0}+{red:6:151.0}+{amber:6:107.0}+{amber:2:59.0}+{red:2:49.0}+{amber:9:268.0}+{amber:2:20.0}+{amber:3:22.0}+{amber:1:22.0}+{amber:18:401.0}+{amber:2:87.0}+{amber:2:9.0}+{amber:2:171.0}+{amber:2:32.0}+{amber:0:64.0}+{amber:4:14.0}+{amber:8:26.0}+{amber:2:27.0}+{amber:2:13.0}+{amber:2:114.0}+{red:6:31.0}+{red:0:29.0}+{green:3:29.0}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,moose,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/moose/,2014-02-02 14:26:45 -0800,3927.0,28,6,9,13,34,167,23,,,1,false,~{red:0:1200}~{red:0:14.0}~{green:2:62.0}+{amber:27:632.0}+{amber:0:20.0}+{amber:8:57.0}+{red:0:20.0}+{green:2:35.0}~{green:13:122.0}~{green:7:48.0}~{red:7:244.0}~{red:18:104.0}~{green:2:41.0}~{amber:31:263.0}~{green:2:56.0}~{amber:2:19.0}~{amber:2:19.0}~{green:4:79.0}~{green:10:42.0}~{amber:7:110.0}~{green:2:21.0}~{amber:9:353.0}~{amber:2:58.0}~{amber:3:31.0}~{amber:2:73.0}~{amber:2:36.0}~{red:2:82.0}~{amber:1:86.0}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,panda,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/panda/,2014-02-02 14:26:45 -0800,1330.0,2,1,1,0,15,2,10,1.000000,1.000000,0,true,~{red:0:1200}~{green:2:130.0}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,snake,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/snake/,2014-02-02 14:26:45 -0800,1250.0,2,1,1,0,15,2,10,1.000000,1.000000,0,true,~{red:0:1200}~{green:2:50.0}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,lion,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/lion/,2014-02-02 14:26:45 -0800,5978.0,34,12,13,9,134,207,80,1.000000,0.000000,2,true,~{red:0:1200}~{green:2:57.0}~{green:2:83.0}~{amber:27:885.0}~{amber:2:28.0}~{amber:2:18.0}~{amber:2:34.0}~{amber:4:16.0}~{amber:0:14.0}~{green:2:19.0}~{green:7:32.0}~{green:6:26.0}~{green:0:11.0}~{green:15:112.0}~{green:0:9.0}~{green:27:364.0}+{red:4:30.0}+{green:2:24.0}+{amber:54:665.0}+{amber:2:19.0}+{red:8:207.0}+{red:0:116.0}+{amber:2:10.0}+{red:2:15.0}+{red:4:867.0}+{red:7:107.0}+{red:2:28.0}+{red:2:269.0}+{red:2:205.0}+{green:4:201.0}~{red:4:87.0}~{green:4:23.0}~{red:4:168.0}~{green:2:29.0}
AB5EF0FA9E,Java-1.8_JUnit,Yatzy,16,zebra,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/5EF0FA9E/zebra/,2014-02-02 14:26:45 -0800,3780.0,32,7,10,15,102,171,57,1.000000,1.000000,3,true,~{red:0:1200}~{green:2:21.0}~{amber:11:419.0}~{amber:3:38.0}~{amber:4:48.0}~{amber:1:66.0}~{amber:3:34.0}~{amber:2:20.0}~{green:5:81.0}~{amber:1:45.0}~{amber:2:28.0}~{amber:2:67.0}~{amber:2:9.0}~{amber:2:31.0}~{amber:2:30.0}~{amber:2:16.0}~{amber:11:61.0}~{green:1:10.0}+{red:1:61.0}+{green:2:97.0}~{green:21:225.0}+{red:6:67.0}+{red:11:143.0}+{red:8:47.0}+{red:9:136.0}+{amber:10:184.0}+{green:1:14.0}+{red:7:149.0}+{green:29:300.0}~{green:6:67.0}~{green:4:11.0}~{green:0:55.0}
AB7761987A,Java-1.8_JUnit,Harry_Potter,2,frog,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/7761987A/frog/,2013-10-17 11:46:16 -0700,37.0,3,3,0,0,15,0,10,1.000000,1.000000,0,false,~{red:0:5.0}~{red:0:29.0}~{red:0:3.0}
AB92E2EA66,Java-1.8_JUnit,100_doors,2,zebra,/Users/michaelhilton/Development/Mycyberdojo/katas/AB/92E2EA66/zebra/,2013-01-10 15:03:30 -0800,360.0,6,2,1,3,15,14,10,,,0,false,~{red:0:16.0}~{red:0:156.0}~{green:2:81.0}~{amber:10:66.0}~{amber:2:23.0}~{amber:0:18.0}
