KataID|Language|KataName|NumParticipants|Animal|Path|StartDate|secsInKata|TotalLights|RedLights|GreenLights|AmberLights|SLOC|EditedLines|TotalTests|CCNum|BranchCoverage|StatementCoverage|NumCycles|EndsInGreen|LightData|JsonCycles|TDDScore
68F4740556|Java-1.8_JUnit|Harry_Potter|1|zebra|/Users/hughryan/Developer/cyberdojo/katas/68/F4740556/zebra/|2013-11-04 07:43:48 -0800|6947.0|46|23|9|14|69|249|7|NA|0.888889|0.827586|7|true|+{red:0:9.0}+{amber:20:627.0}+{amber:2:20.0}+{red:2:16.0}+{green:2:16.0}+{red:8:42.0}+{green:2:16.0}+{red:8:70.0}+{amber:5:77.0}+{amber:2:36.0}+{amber:2:9.0}+{red:2:15.0}+{green:2:33.0}+{amber:10:119.0}+{red:2:20.0}+{green:2:119.0}+{red:8:300.0}+{green:2:223.0}+{red:9:55.0}+{amber:2:467.0}+{amber:3:159.0}+{red:2:8.0}+{red:47:0}+{red:2:182.0}+{red:4:181.0}+{amber:10:472.0}+{red:4:16.0}+{red:6:811.0}+{red:2:121.0}+{red:3:40.0}+{red:3:120.0}+{red:1:199.0}+{red:2:97.0}+{red:1:105.0}+{amber:5:162.0}+{amber:3:20.0}+{red:2:11.0}+{amber:4:664.0}+{green:2:20.0}~{green:2:24.0}~{green:9:74.0}+{red:9:133.0}+{amber:22:854.0}+{amber:3:53.0}+{red:2:15.0}+{green:4:117.0}|[{"lights":[{"color":"red","edits":0,"time":9.0},{"color":"amber","edits":20,"time":627.0},{"color":"amber","edits":2,"time":20.0},{"color":"red","edits":2,"time":16.0},{"color":"green","edits":2,"time":16.0}],"totalEdits":26,"totalTime":688.0},{"lights":[{"color":"red","edits":8,"time":42.0},{"color":"green","edits":2,"time":16.0}],"totalEdits":10,"totalTime":58.0},{"lights":[{"color":"red","edits":8,"time":70.0},{"color":"amber","edits":5,"time":77.0},{"color":"amber","edits":2,"time":36.0},{"color":"amber","edits":2,"time":9.0},{"color":"red","edits":2,"time":15.0},{"color":"green","edits":2,"time":33.0}],"totalEdits":21,"totalTime":240.0},{"lights":[{"color":"amber","edits":10,"time":119.0},{"color":"red","edits":2,"time":20.0},{"color":"green","edits":2,"time":119.0}],"totalEdits":14,"totalTime":258.0},{"lights":[{"color":"red","edits":8,"time":300.0},{"color":"green","edits":2,"time":223.0}],"totalEdits":10,"totalTime":523.0},{"lights":[{"color":"red","edits":9,"time":55.0},{"color":"amber","edits":2,"time":467.0},{"color":"amber","edits":3,"time":159.0},{"color":"red","edits":2,"time":8.0},{"color":"red","edits":47,"time":0},{"color":"red","edits":2,"time":182.0},{"color":"red","edits":4,"time":181.0},{"color":"amber","edits":10,"time":472.0},{"color":"red","edits":4,"time":16.0},{"color":"red","edits":6,"time":811.0},{"color":"red","edits":2,"time":121.0},{"color":"red","edits":3,"time":40.0},{"color":"red","edits":3,"time":120.0},{"color":"red","edits":1,"time":199.0},{"color":"red","edits":2,"time":97.0},{"color":"red","edits":1,"time":105.0},{"color":"amber","edits":5,"time":162.0},{"color":"amber","edits":3,"time":20.0},{"color":"red","edits":2,"time":11.0},{"color":"amber","edits":4,"time":664.0},{"color":"green","edits":2,"time":20.0}],"totalEdits":117,"totalTime":3910.0},{"lights":[{"color":"red","edits":9,"time":133.0},{"color":"amber","edits":22,"time":854.0},{"color":"amber","edits":3,"time":53.0},{"color":"red","edits":2,"time":15.0},{"color":"green","edits":4,"time":117.0}],"totalEdits":40,"totalTime":1172.0}]|51.17348657382627
68B9C55AC5|Java-1.8_JUnit|Recently_Used_List|6|wolf|/Users/hughryan/Developer/cyberdojo/katas/68/B9C55AC5/wolf/|2014-04-30 14:16:50 -0700|5379.0|36|3|8|25|83|299|8|NA|1.000000|1.000000|2|true|+{red:0:48.0}+{amber:25:787.0}+{amber:18:240.0}+{amber:4:71.0}+{amber:4:45.0}+{amber:2:21.0}+{amber:2:14.0}+{amber:4:61.0}+{amber:16:351.0}+{amber:14:72.0}+{amber:2:68.0}+{green:4:26.0}~{amber:23:221.0}~{amber:8:119.0}~{green:1:33.0}~{amber:12:294.0}~{amber:2:25.0}~{amber:4:0}~{amber:4:38.0}~{green:8:70.0}~{amber:9:100.0}~{amber:17:521.0}~{amber:2:22.0}~{green:2:18.0}+{amber:27:306.0}+{amber:2:15.0}+{red:2:19.0}+{red:11:972.0}+{green:6:82.0}~{amber:14:176.0}~{amber:4:36.0}~{green:2:27.0}~{green:9:26.0}~{amber:30:392.0}~{amber:2:19.0}~{green:3:44.0}|[{"lights":[{"color":"red","edits":0,"time":48.0},{"color":"amber","edits":25,"time":787.0},{"color":"amber","edits":18,"time":240.0},{"color":"amber","edits":4,"time":71.0},{"color":"amber","edits":4,"time":45.0},{"color":"amber","edits":2,"time":21.0},{"color":"amber","edits":2,"time":14.0},{"color":"amber","edits":4,"time":61.0},{"color":"amber","edits":16,"time":351.0},{"color":"amber","edits":14,"time":72.0},{"color":"amber","edits":2,"time":68.0},{"color":"green","edits":4,"time":26.0}],"totalEdits":95,"totalTime":1804.0},{"lights":[{"color":"amber","edits":27,"time":306.0},{"color":"amber","edits":2,"time":15.0},{"color":"red","edits":2,"time":19.0},{"color":"red","edits":11,"time":972.0},{"color":"green","edits":6,"time":82.0}],"totalEdits":48,"totalTime":1394.0}]|103.19789547360338
68B9C55AC5|Java-1.8_JUnit|Recently_Used_List|6|zebra|/Users/hughryan/Developer/cyberdojo/katas/68/B9C55AC5/zebra/|2014-04-30 14:16:50 -0700|3990.0|40|6|21|13|95|368|12|NA|1.000000|0.928571|3|true|+{red:0:23.0}+{amber:35:512.0}+{amber:2:16.0}+{amber:2:47.0}+{amber:4:27.0}+{amber:2:17.0}+{green:2:16.0}+{amber:20:195.0}+{red:2:20.0}+{green:7:94.0}~{amber:15:119.0}~{red:2:18.0}~{green:4:22.0}+{amber:13:114.0}+{amber:2:15.0}+{red:2:12.0}+{amber:7:357.0}+{red:4:82.0}+{red:8:86.0}+{green:2:43.0}~{amber:14:171.0}~{green:4:90.0}~{green:13:97.0}~{green:41:0}~{amber:30:250.0}~{green:2:17.0}~{green:6:112.0}~{green:11:72.0}~{amber:26:129.0}~{green:6:19.0}~{green:5:53.0}~{green:7:65.0}~{green:14:127.0}~{green:5:119.0}~{green:12:183.0}~{green:2:156.0}~{green:10:104.0}~{green:8:118.0}~{green:12:158.0}~{green:5:115.0}|[{"lights":[{"color":"red","edits":0,"time":23.0},{"color":"amber","edits":35,"time":512.0},{"color":"amber","edits":2,"time":16.0},{"color":"amber","edits":2,"time":47.0},{"color":"amber","edits":4,"time":27.0},{"color":"amber","edits":2,"time":17.0},{"color":"green","edits":2,"time":16.0}],"totalEdits":47,"totalTime":658.0},{"lights":[{"color":"amber","edits":20,"time":195.0},{"color":"red","edits":2,"time":20.0},{"color":"green","edits":7,"time":94.0}],"totalEdits":29,"totalTime":309.0},{"lights":[{"color":"amber","edits":13,"time":114.0},{"color":"amber","edits":2,"time":15.0},{"color":"red","edits":2,"time":12.0},{"color":"amber","edits":7,"time":357.0},{"color":"red","edits":4,"time":82.0},{"color":"red","edits":8,"time":86.0},{"color":"green","edits":2,"time":43.0}],"totalEdits":38,"totalTime":709.0}]|96.0399760053981
68CE4E6DFD|Java-1.8_JUnit|Anagrams|1|buffalo|/Users/hughryan/Developer/cyberdojo/katas/68/CE4E6DFD/buffalo/|2012-10-28 10:48:22 -0700|4995.0|38|12|11|15|75|262|9|NA|1.000000|1.000000|6|false|+{red:18:302.0}+{amber:11:215.0}+{amber:4:47.0}+{amber:2:10.0}+{amber:2:7.0}+{green:2:15.0}+{red:7:42.0}+{green:9:198.0}+{amber:8:85.0}+{red:7:68.0}+{red:10:282.0}+{red:6:388.0}+{green:2:37.0}~{green:8:74.0}~{green:10:40.0}~{green:8:36.0}+{amber:9:393.0}+{amber:2:54.0}+{amber:12:377.0}+{amber:2:52.0}+{amber:2:338.0}+{amber:2:39.0}+{amber:2:45.0}+{red:2:26.0}+{green:2:54.0}+{red:8:42.0}+{green:2:21.0}+{red:8:33.0}+{red:12:363.0}+{green:19:192.0}~{red:17:119.0}~{amber:16:318.0}~{green:3:86.0}~{green:10:101.0}~{red:10:169.0}~{amber:5:248.0}~{amber:2:13.0}~{red:1:66.0}|[{"lights":[{"color":"red","edits":18,"time":302.0},{"color":"amber","edits":11,"time":215.0},{"color":"amber","edits":4,"time":47.0},{"color":"amber","edits":2,"time":10.0},{"color":"amber","edits":2,"time":7.0},{"color":"green","edits":2,"time":15.0}],"totalEdits":39,"totalTime":596.0},{"lights":[{"color":"red","edits":7,"time":42.0},{"color":"green","edits":9,"time":198.0}],"totalEdits":16,"totalTime":240.0},{"lights":[{"color":"amber","edits":8,"time":85.0},{"color":"red","edits":7,"time":68.0},{"color":"red","edits":10,"time":282.0},{"color":"red","edits":6,"time":388.0},{"color":"green","edits":2,"time":37.0}],"totalEdits":33,"totalTime":860.0},{"lights":[{"color":"amber","edits":9,"time":393.0},{"color":"amber","edits":2,"time":54.0},{"color":"amber","edits":12,"time":377.0},{"color":"amber","edits":2,"time":52.0},{"color":"amber","edits":2,"time":338.0},{"color":"amber","edits":2,"time":39.0},{"color":"amber","edits":2,"time":45.0},{"color":"red","edits":2,"time":26.0},{"color":"green","edits":2,"time":54.0}],"totalEdits":35,"totalTime":1378.0},{"lights":[{"color":"red","edits":8,"time":42.0},{"color":"green","edits":2,"time":21.0}],"totalEdits":10,"totalTime":63.0},{"lights":[{"color":"red","edits":8,"time":33.0},{"color":"red","edits":12,"time":363.0},{"color":"green","edits":19,"time":192.0}],"totalEdits":39,"totalTime":588.0}]|48.08099688473521
68D7889F06|Java-1.8_JUnit|Roman_Numerals|1|panda|/Users/hughryan/Developer/cyberdojo/katas/68/D7889F06/panda/|2013-07-19 18:59:13 -0700|5878.0|46|15|16|15|151|523|3|NA|0.980000|0.978261|5|true|+{red:0:15.0}+{amber:9:148.0}+{amber:1:32.0}+{green:7:135.0}~{amber:10:142.0}~{amber:1:14.0}~{amber:2:20.0}~{amber:6:29.0}~{amber:0:239.0}~{green:3:32.0}~{amber:44:299.0}~{green:12:29.0}~{amber:27:0}~{amber:2:16.0}~{amber:2:8.0}~{amber:11:70.0}~{green:1:19.0}~{green:4:116.0}~{amber:53:845.0}~{green:4:35.0}+{amber:7:107.0}+{red:2:29.0}+{amber:61:859.0}+{red:6:31.0}+{red:2:34.0}+{red:4:29.0}+{red:0:42.0}+{red:38:612.0}+{red:2:541.0}+{green:4:41.0}+{red:14:131.0}+{red:14:130.0}+{red:12:93.0}+{red:4:213.0}+{green:2:106.0}~{green:41:72.0}+{red:17:130.0}+{green:4:32.0}~{green:14:68.0}~{green:13:60.0}~{green:13:51.0}+{red:46:157.0}+{red:2:53.0}+{green:2:14.0}~{green:0:0}~{green:0:0}|[{"lights":[{"color":"red","edits":0,"time":15.0},{"color":"amber","edits":9,"time":148.0},{"color":"amber","edits":1,"time":32.0},{"color":"green","edits":7,"time":135.0}],"totalEdits":17,"totalTime":330.0},{"lights":[{"color":"amber","edits":7,"time":107.0},{"color":"red","edits":2,"time":29.0},{"color":"amber","edits":61,"time":859.0},{"color":"red","edits":6,"time":31.0},{"color":"red","edits":2,"time":34.0},{"color":"red","edits":4,"time":29.0},{"color":"red","edits":0,"time":42.0},{"color":"red","edits":38,"time":612.0},{"color":"red","edits":2,"time":541.0},{"color":"green","edits":4,"time":41.0}],"totalEdits":126,"totalTime":2325.0},{"lights":[{"color":"red","edits":14,"time":131.0},{"color":"red","edits":14,"time":130.0},{"color":"red","edits":12,"time":93.0},{"color":"red","edits":4,"time":213.0},{"color":"green","edits":2,"time":106.0}],"totalEdits":46,"totalTime":673.0},{"lights":[{"color":"red","edits":17,"time":130.0},{"color":"green","edits":4,"time":32.0}],"totalEdits":21,"totalTime":162.0},{"lights":[{"color":"red","edits":46,"time":157.0},{"color":"red","edits":2,"time":53.0},{"color":"green","edits":2,"time":14.0}],"totalEdits":50,"totalTime":224.0}]|65.35995639424323
68DE6CA2C8|Java-1.8_JUnit|Bowling_Game|1|elephant|/Users/hughryan/Developer/cyberdojo/katas/68/DE6CA2C8/elephant/|2013-04-03 14:17:02 -0700|3397.0|35|15|12|8|22|154|4|NA|1.000000|1.000000|6|true|+{red:0:6.0}+{red:0:52.0}+{green:2:60.0}~{green:6:55.0}+{red:4:126.0}+{green:2:13.0}~{amber:4:184.0}~{green:2:14.0}~{green:8:46.0}+{red:2:12.0}+{amber:10:341.0}+{amber:2:33.0}+{amber:2:40.0}+{amber:2:40.0}+{red:2:49.0}+{red:11:78.0}+{red:2:40.0}+{red:2:13.0}+{green:4:118.0}~{green:2:11.0}+{red:11:16.0}+{red:11:27.0}+{red:7:210.0}+{red:2:15.0}+{amber:4:126.0}+{amber:2:28.0}+{amber:2:26.0}+{red:2:54.0}+{green:2:100.0}~{green:8:23.0}+{red:6:259.0}+{green:8:534.0}+{red:4:91.0}+{green:3:180.0}~{green:13:377.0}|[{"lights":[{"color":"red","edits":0,"time":6.0},{"color":"red","edits":0,"time":52.0},{"color":"green","edits":2,"time":60.0}],"totalEdits":2,"totalTime":118.0},{"lights":[{"color":"red","edits":4,"time":126.0},{"color":"green","edits":2,"time":13.0}],"totalEdits":6,"totalTime":139.0},{"lights":[{"color":"red","edits":2,"time":12.0},{"color":"amber","edits":10,"time":341.0},{"color":"amber","edits":2,"time":33.0},{"color":"amber","edits":2,"time":40.0},{"color":"amber","edits":2,"time":40.0},{"color":"red","edits":2,"time":49.0},{"color":"red","edits":11,"time":78.0},{"color":"red","edits":2,"time":40.0},{"color":"red","edits":2,"time":13.0},{"color":"green","edits":4,"time":118.0}],"totalEdits":39,"totalTime":764.0},{"lights":[{"color":"red","edits":11,"time":16.0},{"color":"red","edits":11,"time":27.0},{"color":"red","edits":7,"time":210.0},{"color":"red","edits":2,"time":15.0},{"color":"amber","edits":4,"time":126.0},{"color":"amber","edits":2,"time":28.0},{"color":"amber","edits":2,"time":26.0},{"color":"red","edits":2,"time":54.0},{"color":"green","edits":2,"time":100.0}],"totalEdits":43,"totalTime":602.0},{"lights":[{"color":"red","edits":6,"time":259.0},{"color":"green","edits":8,"time":534.0}],"totalEdits":14,"totalTime":793.0},{"lights":[{"color":"red","edits":4,"time":91.0},{"color":"green","edits":3,"time":180.0}],"totalEdits":7,"totalTime":271.0}]|36.40390350505364
6962EC3CB2|Java-1.8_JUnit|Fizz_Buzz|13|moose|/Users/hughryan/Developer/cyberdojo/katas/69/62EC3CB2/moose/|2014-05-21 08:28:12 -0700|3825.0|30|9|13|8|32|121|4|NA|1.000000|1.000000|1|true|~{red:0:194.0}~{red:0:104.0}~{green:2:21.0}+{amber:16:526.0}+{amber:2:40.0}+{red:4:56.0}+{red:4:34.0}+{red:4:53.0}+{red:2:17.0}+{red:13:77.0}+{red:9:89.0}+{red:2:41.0}+{amber:2:51.0}+{amber:4:60.0}+{green:0:42.0}~{green:0:333.0}~{green:0:13.0}~{green:0:116.0}~{green:0:21.0}~{green:0:41.0}~{amber:18:843.0}~{amber:2:20.0}~{green:3:33.0}~{amber:18:280.0}~{amber:2:25.0}~{green:4:52.0}~{green:8:69.0}~{green:1:35.0}~{green:1:28.0}~{green:0:511.0}|[{"lights":[{"color":"amber","edits":16,"time":526.0},{"color":"amber","edits":2,"time":40.0},{"color":"red","edits":4,"time":56.0},{"color":"red","edits":4,"time":34.0},{"color":"red","edits":4,"time":53.0},{"color":"red","edits":2,"time":17.0},{"color":"red","edits":13,"time":77.0},{"color":"red","edits":9,"time":89.0},{"color":"red","edits":2,"time":41.0},{"color":"amber","edits":2,"time":51.0},{"color":"amber","edits":4,"time":60.0},{"color":"green","edits":0,"time":42.0}],"totalEdits":62,"totalTime":1086.0}]|96.85810276679841
6962EC3CB2|Java-1.8_JUnit|Fizz_Buzz|13|raccoon|/Users/hughryan/Developer/cyberdojo/katas/69/62EC3CB2/raccoon/|2014-05-21 08:28:12 -0700|2407.0|16|2|2|12|32|78|2|NA|0.500000|0.300000|1|false|+{amber:0:431.0}+{amber:14:390.0}+{amber:2:26.0}+{amber:2:35.0}+{amber:0:35.0}+{amber:2:35.0}+{amber:0:28.0}+{amber:4:60.0}+{red:2:61.0}+{green:2:36.0}~{green:7:107.0}~{amber:7:139.0}~{amber:27:691.0}~{amber:2:82.0}~{amber:4:204.0}~{red:3:47.0}|[{"lights":[{"color":"amber","edits":0,"time":431.0},{"color":"amber","edits":14,"time":390.0},{"color":"amber","edits":2,"time":26.0},{"color":"amber","edits":2,"time":35.0},{"color":"amber","edits":0,"time":35.0},{"color":"amber","edits":2,"time":35.0},{"color":"amber","edits":0,"time":28.0},{"color":"amber","edits":4,"time":60.0},{"color":"red","edits":2,"time":61.0},{"color":"green","edits":2,"time":36.0}],"totalEdits":28,"totalTime":1137.0}]|34.352419015565836
6962EC3CB2|Java-1.8_JUnit|Fizz_Buzz|13|snake|/Users/hughryan/Developer/cyberdojo/katas/69/62EC3CB2/snake/|2014-05-21 08:28:12 -0700|1884.0|12|1|4|7|38|82|6|NA|1.000000|1.000000|0|true|~{red:0:306.0}~{green:2:24.0}~{amber:33:284.0}~{amber:16:142.0}~{amber:3:24.0}~{amber:6:38.0}~{amber:2:69.0}~{amber:2:37.0}~{green:0:18.0}~{green:7:649.0}~{amber:9:276.0}~{green:2:17.0}|[]|40.0
6962EC3CB2|Java-1.8_JUnit|Fizz_Buzz|13|zebra|/Users/hughryan/Developer/cyberdojo/katas/69/62EC3CB2/zebra/|2014-05-21 08:28:12 -0700|2940.0|28|2|9|17|17|154|2|NA|0.166667|0.250000|0|true|~{amber:0:353.0}~{red:0:39.0}~{green:2:41.0}~{amber:16:425.0}~{green:1:33.0}~{amber:27:116.0}~{green:2:25.0}~{amber:3:63.0}~{amber:1:64.0}~{green:1:15.0}~{green:0:20.0}~{amber:2:80.0}~{amber:0:50.0}~{green:2:27.0}~{green:7:183.0}~{red:6:168.0}~{green:2:40.0}~{amber:24:362.0}~{amber:14:89.0}~{amber:5:33.0}~{amber:4:77.0}~{amber:2:173.0}~{amber:7:79.0}~{amber:2:20.0}~{amber:2:70.0}~{amber:16:0}~{amber:2:44.0}~{green:4:251.0}|[]|25.0
69D455DE2A|Java-1.8_JUnit|Calc_Stats|1|snake|/Users/hughryan/Developer/cyberdojo/katas/69/D455DE2A/snake/|2013-01-08 22:54:06 -0800|2138.0|37|12|6|19|24|137|1|NA|1.000000|1.000000|2|true|+{red:0:13.0}+{amber:4:113.0}+{red:2:29.0}+{green:2:26.0}+{amber:11:298.0}+{amber:12:45.0}+{amber:2:35.0}+{amber:3:123.0}+{amber:2:21.0}+{amber:2:13.0}+{amber:0:81.0}+{amber:2:29.0}+{amber:2:39.0}+{amber:2:48.0}+{amber:3:61.0}+{amber:3:46.0}+{amber:4:35.0}+{amber:13:85.0}+{red:2:17.0}+{red:2:62.0}+{red:2:139.0}+{red:2:28.0}+{amber:5:221.0}+{amber:2:20.0}+{red:2:27.0}+{red:5:40.0}+{red:2:12.0}+{amber:8:70.0}+{green:2:22.0}~{green:13:54.0}~{red:1:29.0}~{amber:2:26.0}~{green:2:55.0}~{red:1:72.0}~{red:2:20.0}~{green:13:29.0}~{green:0:55.0}|[{"lights":[{"color":"red","edits":0,"time":13.0},{"color":"amber","edits":4,"time":113.0},{"color":"red","edits":2,"time":29.0},{"color":"green","edits":2,"time":26.0}],"totalEdits":8,"totalTime":181.0},{"lights":[{"color":"amber","edits":11,"time":298.0},{"color":"amber","edits":12,"time":45.0},{"color":"amber","edits":2,"time":35.0},{"color":"amber","edits":3,"time":123.0},{"color":"amber","edits":2,"time":21.0},{"color":"amber","edits":2,"time":13.0},{"color":"amber","edits":0,"time":81.0},{"color":"amber","edits":2,"time":29.0},{"color":"amber","edits":2,"time":39.0},{"color":"amber","edits":2,"time":48.0},{"color":"amber","edits":3,"time":61.0},{"color":"amber","edits":3,"time":46.0},{"color":"amber","edits":4,"time":35.0},{"color":"amber","edits":13,"time":85.0},{"color":"red","edits":2,"time":17.0},{"color":"red","edits":2,"time":62.0},{"color":"red","edits":2,"time":139.0},{"color":"red","edits":2,"time":28.0},{"color":"amber","edits":5,"time":221.0},{"color":"amber","edits":2,"time":20.0},{"color":"red","edits":2,"time":27.0},{"color":"red","edits":5,"time":40.0},{"color":"red","edits":2,"time":12.0},{"color":"amber","edits":8,"time":70.0},{"color":"green","edits":2,"time":22.0}],"totalEdits":95,"totalTime":1617.0}]|52.610811677895406
69D534AF1D|Java-1.8_JUnit|Fizz_Buzz|1|frog|/Users/hughryan/Developer/cyberdojo/katas/69/D534AF1D/frog/|2014-02-20 10:45:20 -0800|135.0|5|1|1|3|10|14|1|NA|1.000000|1.000000|1|true|+{red:0:10.0}+{amber:6:64.0}+{amber:2:8.0}+{amber:2:9.0}+{green:4:44.0}|[{"lights":[{"color":"red","edits":0,"time":10.0},{"color":"amber","edits":6,"time":64.0},{"color":"amber","edits":2,"time":8.0},{"color":"amber","edits":2,"time":9.0},{"color":"green","edits":4,"time":44.0}],"totalEdits":14,"totalTime":135.0}]|59.91428571428572
69DF22FD59|Java-1.8_JUnit|Bowling_Game|1|raccoon|/Users/hughryan/Developer/cyberdojo/katas/69/DF22FD59/raccoon/|2014-07-03 06:24:14 -0700|4787.0|52|24|19|9|45|391|5|NA|1.000000|1.000000|6|true|+{red:0:40.0}+{green:30:0}~{green:2:193.0}+{red:2:23.0}+{amber:15:273.0}+{red:2:19.0}+{amber:37:950.0}+{amber:2:22.0}+{amber:13:0}+{amber:2:14.0}+{amber:2:21.0}+{amber:36:0}+{red:5:53.0}+{green:2:199.0}+{red:7:90.0}+{red:4:107.0}+{red:1:84.0}+{red:2:35.0}+{red:1:72.0}+{red:2:55.0}+{green:4:33.0}~{green:4:22.0}+{red:7:73.0}+{red:1:55.0}+{green:13:267.0}+{red:6:52.0}+{red:2:73.0}+{red:3:35.0}+{red:1:84.0}+{red:4:106.0}+{amber:74:0}+{red:7:115.0}+{red:2:91.0}+{red:4:130.0}+{red:10:57.0}+{green:2:38.0}~{green:1:12.0}+{red:1:12.0}+{red:3:106.0}+{green:12:148.0}~{green:4:20.0}~{green:9:71.0}~{green:14:126.0}~{green:11:46.0}~{amber:5:348.0}~{green:1:11.0}~{green:6:164.0}~{green:2:55.0}~{green:2:36.0}~{red:5:89.0}~{green:2:30.0}~{green:2:32.0}|[{"lights":[{"color":"red","edits":0,"time":40.0},{"color":"green","edits":30,"time":0}],"totalEdits":30,"totalTime":40.0},{"lights":[{"color":"red","edits":2,"time":23.0},{"color":"amber","edits":15,"time":273.0},{"color":"red","edits":2,"time":19.0},{"color":"amber","edits":37,"time":950.0},{"color":"amber","edits":2,"time":22.0},{"color":"amber","edits":13,"time":0},{"color":"amber","edits":2,"time":14.0},{"color":"amber","edits":2,"time":21.0},{"color":"amber","edits":36,"time":0},{"color":"red","edits":5,"time":53.0},{"color":"green","edits":2,"time":199.0}],"totalEdits":118,"totalTime":1574.0},{"lights":[{"color":"red","edits":7,"time":90.0},{"color":"red","edits":4,"time":107.0},{"color":"red","edits":1,"time":84.0},{"color":"red","edits":2,"time":35.0},{"color":"red","edits":1,"time":72.0},{"color":"red","edits":2,"time":55.0},{"color":"green","edits":4,"time":33.0}],"totalEdits":21,"totalTime":476.0},{"lights":[{"color":"red","edits":7,"time":73.0},{"color":"red","edits":1,"time":55.0},{"color":"green","edits":13,"time":267.0}],"totalEdits":21,"totalTime":395.0},{"lights":[{"color":"red","edits":6,"time":52.0},{"color":"red","edits":2,"time":73.0},{"color":"red","edits":3,"time":35.0},{"color":"red","edits":1,"time":84.0},{"color":"red","edits":4,"time":106.0},{"color":"amber","edits":74,"time":0},{"color":"red","edits":7,"time":115.0},{"color":"red","edits":2,"time":91.0},{"color":"red","edits":4,"time":130.0},{"color":"red","edits":10,"time":57.0},{"color":"green","edits":2,"time":38.0}],"totalEdits":115,"totalTime":781.0},{"lights":[{"color":"red","edits":1,"time":12.0},{"color":"red","edits":3,"time":106.0},{"color":"green","edits":12,"time":148.0}],"totalEdits":16,"totalTime":266.0}]|54.81475291223501
69E1356962|Java-1.8_JUnit|Leap_Years|1|panda|/Users/hughryan/Developer/cyberdojo/katas/69/E1356962/panda/|2014-02-18 01:21:28 -0800|991.0|11|1|7|3|24|78|4|NA|0.666667|0.666667|1|true|+{red:0:17.0}+{amber:19:412.0}+{amber:6:35.0}+{amber:6:23.0}+{green:2:41.0}~{green:7:36.0}~{green:10:97.0}~{green:4:58.0}~{green:6:41.0}~{green:8:47.0}~{green:10:184.0}|[{"lights":[{"color":"red","edits":0,"time":17.0},{"color":"amber","edits":19,"time":412.0},{"color":"amber","edits":6,"time":35.0},{"color":"amber","edits":6,"time":23.0},{"color":"green","edits":2,"time":41.0}],"totalEdits":33,"totalTime":528.0}]|81.22435630246272
69ED1BC539|Java-1.8_JUnit|Recently_Used_List|1|buffalo|/Users/hughryan/Developer/cyberdojo/katas/69/ED1BC539/buffalo/|2013-02-11 08:52:46 -0800|2116.0|13|1|7|5|39|152|4|NA|0.750000|0.769231|0|true|~{red:0:6.0}~{green:2:107.0}~{amber:34:490.0}~{amber:2:46.0}~{green:2:36.0}~{amber:22:145.0}~{amber:12:165.0}~{amber:4:15.0}~{green:4:14.0}~{green:10:111.0}~{green:16:110.0}~{green:31:351.0}~{green:13:520.0}|[]|35.38462
69EFC73CF9|Java-1.8_JUnit|Calc_Stats|1|gorilla|/Users/hughryan/Developer/cyberdojo/katas/69/EFC73CF9/gorilla/|2014-06-01 14:04:56 -0700|1525.0|16|3|2|11|13|65|1|NA|1.000000|1.000000|1|true|+{red:0:14.0}+{red:0:57.0}+{amber:20:565.0}+{amber:2:49.0}+{amber:4:74.0}+{amber:2:17.0}+{amber:8:69.0}+{red:2:158.0}+{amber:2:20.0}+{amber:9:125.0}+{amber:5:166.0}+{amber:0:49.0}+{green:0:27.0}~{amber:6:92.0}~{amber:2:23.0}~{green:3:20.0}|[{"lights":[{"color":"red","edits":0,"time":14.0},{"color":"red","edits":0,"time":57.0},{"color":"amber","edits":20,"time":565.0},{"color":"amber","edits":2,"time":49.0},{"color":"amber","edits":4,"time":74.0},{"color":"amber","edits":2,"time":17.0},{"color":"amber","edits":8,"time":69.0},{"color":"red","edits":2,"time":158.0},{"color":"amber","edits":2,"time":20.0},{"color":"amber","edits":9,"time":125.0},{"color":"amber","edits":5,"time":166.0},{"color":"amber","edits":0,"time":49.0},{"color":"green","edits":0,"time":27.0}],"totalEdits":54,"totalTime":1390.0}]|62.24749163879599
